1151.313,6.993343,0.8400357,5.8746577823451
1153.241,7.037387,0.8401327,5.9123389412549
1155.17,7.083078,0.8401906,5.9511355546668
1157.098,7.125836,0.840088,5.986329313568
1159.027,7.164232,0.839878,6.017080843696
1160.955,7.200143,0.8396456,6.0455683893208
1162.884,7.234575,0.8395467,6.0737635671525
1164.812,7.267893,0.839631,6.102348267483
1166.741,7.302611,0.8396965,6.1319768975615
1168.669,7.338786,0.8396462,6.1619837775132
1170.598,7.372724,0.8395798,6.1899901413752
1172.526,7.403126,0.8395058,6.2149672151308
1174.455,7.42701,0.8394453,6.234568637553
1176.383,7.435812,0.8395082,6.2424251476584
1178.312,7.433777,0.8396333,6.2416467139741
1180.24,7.447985,0.8397549,6.2544818988765
1182.169,7.498542,0.8399766,6.2985998141172
1184.097,7.571379,0.8401878,6.3613802649762
1186.026,7.638132,0.8401373,6.4170795955236
1187.954,7.688885,0.8399376,6.458183613576
1189.883,7.731126,0.8398337,6.4928601537462
1191.811,7.771122,0.8398017,6.5262014665074
1193.74,7.810204,0.8397646,6.5587328379784
1195.668,7.849458,0.8397134,6.5912950653372
1197.597,7.888681,0.8396253,6.6235361512293
1199.525,7.926408,0.8395954,6.6549756953232
1201.454,7.963071,0.8397175,6.6867300724425
1203.382,7.999739,0.8398567,6.7186343974013
1205.311,8.03625,0.8399155,6.749770936875
1207.239,8.072882,0.8399597,6.7808955428554
1209.168,8.10994,0.8399327,6.811803801038
1211.096,8.146696,0.8397682,6.8413362358672
1213.025,8.183371,0.8395942,6.8707108280482
1214.953,8.220742,0.8394659,6.9010325816978
1216.882,8.258252,0.8393439,6.9315134408628
1218.81,8.295932,0.8392835,6.962638844722
1220.739,8.334846,0.8391321,6.9940368271566
1222.667,8.374437,0.8385798,7.0226337045726
1224.596,8.413171,0.8379167,7.0495364808557
1226.524,8.450094,0.8378616,7.0800092789904
1228.453,8.484806,0.8384282,7.1139006219292
1230.381,8.518783,0.838925,7.146620028275
1232.31,8.553798,0.8390295,7.176888859041
1234.238,8.58841,0.8389849,7.205546305009
1236.167,8.621369,0.8389645,7.2330225324005
1238.095,8.6545,0.838941,7.2606148845
1240.024,8.687772,0.8389172,7.2883213604784
1241.952,8.71901,0.8388708,7.314122893908
1243.881,8.748439,0.8387393,7.3376596029527
1245.809,8.775778,0.8386005,7.359371818689
1247.738,8.797912,0.8386057,7.3779791512984
1249.666,8.813462,0.8387388,7.3921925417256
1251.595,8.822414,0.8388194,7.4004120180316
1253.523,8.822686,0.8386945,7.399538223427
1255.452,8.813497,0.8384036,7.3892676133892
1257.38,8.799394,0.8381879,7.3755455781326
1259.309,8.790627,0.8382169,7.3684521129963
1261.237,8.800418,0.838363,7.377944835734
1263.166,8.835444,0.8384474,7.4080550496456
1265.094,8.889478,0.8385044,7.4538664167032
1267.023,8.950768,0.8385925,7.50604691404
1268.951,9.009804,0.8386433,7.5560117589132
1270.88,9.059809,0.8386037,7.5975893486933
1272.808,9.098854,0.8384821,7.6292262095134
1274.737,9.129503,0.838335,7.653581897505
1276.665,9.153207,0.8383195,7.6733119156365
1278.594,9.170854,0.8385251,7.6899912674354
1280.522,9.185668,0.8387734,7.7046939796312
1282.451,9.199545,0.838846,7.71700152507
1284.379,9.212028,0.8387569,7.7266520479932
1286.308,9.223524,0.8386162,7.7349966474888
1288.236,9.23426,0.8384519,7.742482842094
1290.165,9.243672,0.8382935,7.748910153732
1292.093,9.252285,0.8382183,7.7554346038155
1294.022,9.260486,0.8382179,7.7623051278994
1295.95,9.268442,0.8381875,7.768692228875
1297.879,9.276984,0.8381496,7.7755004288064
1299.807,9.284328,0.838269,7.782764348232
1301.736,9.287984,0.8384815,7.787802756296
1303.664,9.291864,0.8384555,7.790814476052
1305.593,9.302264,0.8381491,7.7966841995624
1307.521,9.318409,0.8379425,7.8082909334825
1309.45,9.33438,0.8380499,7.822676225562
1311.378,9.346425,0.8383086,7.835188456755
1313.307,9.355194,0.8385166,7.8444854652204
1315.235,9.363312,0.8385527,7.8516305585424
1317.164,9.371439,0.8383901,7.8569216803539
1319.092,9.378951,0.8382052,7.8614854987452
1321.021,9.386979,0.8381757,7.8679376942103
1322.949,9.395252,0.8382304,7.8753858420608
1324.878,9.400993,0.8382527,7.8804077649311
1326.806,9.404398,0.8382641,7.8833692255118
1328.734,9.407163,0.8382943,7.8859711220709
1330.663,9.409026,0.8383354,7.8879195753204
1332.592,9.412259,0.8383714,7.8909687549926
1334.52,9.4189,0.838344,7.8962783016
1336.448,9.42433,0.8382511,7.899954989263
1338.377,9.426454,0.8381583,7.9008606596682
1340.306,9.430658,0.8380291,7.9031658361478
1342.234,9.437477,0.8378318,7.9070183423686
1344.162,9.441657,0.8377077,7.9093487696589
1346.091,9.442775,0.8376952,7.91016729218
1348.02,9.442921,0.8376066,7.9094529528786
1349.948,9.44208,0.8374315,7.90709521752
1351.876,9.44106,0.8374034,7.905975743604
1353.805,9.440098,0.8375469,7.9065248155962
1355.734,9.437518,0.8376237,7.9050887459766
1357.662,9.43198,0.8375417,7.899676563566
1359.59,9.422338,0.8374568,7.8908010299984
1361.519,9.412087,0.8374986,7.8826096855782
1363.448,9.410134,0.8376105,7.882027044807
1365.376,9.416624,0.8376652,7.8879782262848
1367.304,9.421617,0.8376422,7.8919439914374
1369.233,9.421291,0.8375941,7.8912177559831
1371.161,9.417271,0.837489,7.886860872519
1373.09,9.409983,0.8372766,7.8787585722978
1375.018,9.404607,0.837077,7.872380213739
1376.947,9.404062,0.8370438,7.8716117919156
1378.875,9.400633,0.8370918,7.8691927991094
1380.804,9.391292,0.8370479,7.8609612468868
1382.732,9.380857,0.8369664,7.8514621122048
1384.661,9.370375,0.8369844,7.84285769715
1386.589,9.366398,0.8370206,7.8398680737988
1388.518,9.377278,0.8369304,7.8481290274512
1390.446,9.388374,0.8367867,7.8560664978258
1392.375,9.380938,0.8367529,7.8495270762202
1394.303,9.36464,0.8368233,7.836548948112
1396.232,9.355719,0.8368414,7.8292529859666
1398.16,9.354446,0.8367023,7.8268864834258
1400.089,9.357938,0.836495,7.82786834731
1402.017,9.360667,0.8363752,7.8290297342584
1403.946,9.356226,0.8363129,7.8247324991154
1405.874,9.353737,0.8361733,7.8213451346221
1407.803,9.361103,0.8359913,7.8258006664039
1409.731,9.367804,0.8358549,7.8301248756396
1411.66,9.369757,0.8357003,7.8303087358271
1413.588,9.369778,0.8355143,7.8285835068254
1415.517,9.356285,0.8354216,7.816442584756
1417.445,9.331306,0.8353999,7.7953720992694
1419.374,9.324812,0.8352894,7.7889166205928
1421.302,9.346245,0.83508,7.8048622746
1423.231,9.372223,0.8348603,7.8244969054469
1425.159,9.387008,0.8346423,7.8347939472384
1427.088,9.391753,0.8344238,7.8367022269214
1429.016,9.392405,0.8342241,7.8353706079605
1430.945,9.393834,0.8340279,7.8347196439686
1432.873,9.386923,0.8338341,7.8271364914743
1434.802,9.364546,0.8336788,7.8070234718248
1436.73,9.351407,0.833556,7.794921413292
1438.659,9.369129,0.833391,7.808147786439
1440.587,9.395262,0.8331147,7.8273308825514
1442.516,9.402874,0.8327666,7.8303994112084
1444.444,9.396338,0.8324858,7.8223179570004
1446.373,9.386738,0.8323276,7.8128411113688
1448.301,9.380933,0.8321807,7.8066313905931
1450.23,9.383131,0.8319389,7.8061916826959
1452.158,9.373218,0.8316138,7.7948974392084
1454.087,9.327839,0.8312702,7.7539545910978
1456.015,9.277959,0.8309526,7.7095441537434
1457.944,9.280602,0.8306401,7.7088401733402
1459.872,9.330053,0.8302799,7.7465554718347
1461.801,9.366795,0.8298728,7.773248393676
1463.729,9.371464,0.8294185,7.772865613684
1465.658,9.377375,0.8289162,7.773058050975
1467.586,9.393128,0.8285206,7.7824000464368
1469.515,9.390998,0.828392,7.779427615216
1471.443,9.374105,0.8283845,7.7653632833725
1473.372,9.380049,0.8282609,7.7691278267841
1475.3,9.417641,0.8280574,7.7983473205934
1477.229,9.459991,0.8278915,7.8318461389765
1479.157,9.488562,0.8277148,7.8538231981176
1481.086,9.503507,0.8274583,7.8637557462581
1483.014,9.508062,0.8271336,7.8644375510832
1484.943,9.502591,0.8267758,7.8565122760978
1486.871,9.488333,0.8264392,7.8415303338536
1488.8,9.47729,0.8261243,7.829419567147
1490.728,9.482201,0.8257372,7.8298061035772
1492.657,9.488612,0.8252295,7.830282536454
1494.585,9.474263,0.8246534,7.8129831954442
1496.514,9.455557,0.8240543,7.7918924047451
1498.442,9.462957,0.823432,7.792101608424
1500.371,9.480008,0.8227983,7.8001344663864
1502.299,9.457576,0.8222441,7.7764360663016
1504.228,9.386703,0.8218578,7.7145350768334
1506.156,9.325836,0.8214925,7.66110433023
1508.085,9.334169,0.8208613,7.6620580997597
1510.013,9.390093,0.8199661,7.6995579358473
1511.942,9.426112,0.8190451,7.7204108456512
1513.87,9.42749,0.8182141,7.713705245609
1515.799,9.419063,0.8174902,7.6999916956826
1517.727,9.398125,0.816842,7.67678322125
1519.656,9.36618,0.8160686,7.643445399948
1521.584,9.357135,0.8150301,7.6263466747635
1523.513,9.377801,0.8138535,7.6321561661535
